cell_key,image_array
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.01568628 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.8352941  0.8392157  0.81960785 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.72156864 0.6431373  0.6156863  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.00784314 0.         ... 0.73333335 0.654902   0.7607843 ]
1,[0.         0.         0.         ... 0.85882354 0.8666667  0.85490197]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.6901961 0.6117647 0.654902  ... 0.        0.        0.       ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.8235294  0.84705883 0.8392157  ... 0.         0.         0.        ]
1,[0.8039216 0.7921569 0.7647059 ... 0.        0.        0.       ]
1,[0.         0.01568628 0.         ... 0.6784314  0.5921569  0.6431373 ]
1,[0.         0.         0.         ... 0.79607844 0.8039216  0.7490196 ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.7921569  0.80784315 0.8117647 ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.7254902  0.6156863  0.57254905 ... 0.         0.01176471 0.        ]
1,[0.00392157 0.         0.         ... 0.         0.         0.        ]
1,[0.7921569  0.6039216  0.5568628  ... 0.01568628 0.         0.        ]
1,[0.         0.         0.         ... 0.69411767 0.6117647  0.6313726 ]
1,[0.8039216  0.8235294  0.80784315 ... 0.00392157 0.00392157 0.00392157]
1,[0.05882353 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.80784315 0.7294118  0.8745098  ... 0.         0.         0.        ]
1,[0.01176471 0.         0.         ... 0.01960784 0.         0.02745098]
1,[0.        0.        0.        ... 0.6784314 0.6117647 0.6509804]
1,[0.         0.         0.         ... 0.         0.         0.01568628]
1,[0.         0.         0.         ... 0.78431374 0.7647059  0.7882353 ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.01176471 0.         0.        ]
1,[0.61960787 0.5647059  0.5647059  ... 0.01176471 0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.         0.00784314]
1,[0.         0.         0.         ... 0.         0.         0.01568628]
1,[0.         0.         0.         ... 0.6862745  0.58431375 0.5882353 ]
1,[0.80784315 0.83137256 0.7921569  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.78039217 0.8117647  0.7529412  ... 0.         0.         0.        ]
1,[0.        0.        0.        ... 0.6666667 0.5411765 0.5529412]
1,[0.        0.        0.        ... 0.827451  0.8156863 0.6784314]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.78431374 0.78431374 0.7529412  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.7294118  0.7294118  0.72156864 ... 0.         0.         0.        ]
1,[0.7137255  0.6        0.58431375 ... 0.         0.         0.        ]
1,[0.        0.        0.        ... 0.6666667 0.5882353 0.5529412]
1,[0.         0.         0.         ... 0.7764706  0.78039217 0.7490196 ]
1,[0.03137255 0.02745098 0.01960784 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.01568628 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.8235294  0.81960785 0.8392157  ... 0.         0.         0.        ]
1,[0.04313726 0.         0.00784314 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.02352941 0.03137255 0.01960784 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.69803923 0.58431375 0.6627451  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.00392157 0.00392157 0.01176471 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.8352941  0.85882354 0.85882354]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.78431374 0.8        0.73333335]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.72156864 0.64705884 0.6313726  ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.75686276 0.64705884 0.8039216 ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.7372549  0.64705884 0.67058825 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.01568628 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.04705882 0.01568628 0.00392157 ... 0.         0.         0.        ]
1,[0.6784314  0.6039216  0.54901963 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.00784314 0.        ]
1,[0.         0.         0.         ... 0.01568628 0.         0.        ]
1,[0.         0.         0.01568628 ... 0.7019608  0.59607846 0.62352943]
1,[0.77254903 0.78039217 0.76862746 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.04313726 0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.80784315 0.73333335 0.7490196  ... 0.         0.         0.        ]
1,[0.70980394 0.62352943 0.7058824  ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.8156863  0.83137256 0.7764706 ]
1,[0.         0.         0.         ... 0.         0.01176471 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.00784314 ... 0.00392157 0.         0.01568628]
1,[0.01960784 0.01176471 0.03137255 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.00784314 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.78431374 0.78431374 0.78431374 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.00392157 0.         0.        ]
1,[0.01568628 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.7411765  0.7019608  0.69411767 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.01568628 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.7764706  0.78039217 0.7607843 ]
1,[0.73333335 0.6784314  0.6431373  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.84313726 0.84705883 0.827451  ]
1,[0.00392157 0.00392157 0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.01176471 0.         0.01960784]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.78431374 0.8        0.7411765  ... 0.         0.         0.        ]
1,[0.8117647  0.8156863  0.78431374 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.01568628 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.00392157 0.         0.        ]
1,[0.01568628 0.         0.01568628 ... 0.63529414 0.54509807 0.62352943]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.69411767 0.6901961  0.61960787 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.01176471 0.         0.        ]
1,[0.79607844 0.6901961  0.7490196  ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0.         0.         0.         ... 0.01568628 0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.8627451 0.8784314 0.8117647 ... 0.        0.        0.       ]
1,[0.         0.         0.         ... 0.827451   0.85490197 0.8235294 ]
1,[0.         0.         0.         ... 0.         0.00392157 0.03137255]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.7411765  0.6039216  0.69803923 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.02745098 0.03529412 0.02352941]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.7058824 0.6313726 0.7058824 ... 0.        0.        0.       ]
1,[0.78039217 0.78431374 0.7921569  ... 0.00392157 0.00392157 0.00392157]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.01568628 0.         0.         ... 0.         0.         0.        ]
1,[0.85882354 0.87058824 0.8352941  ... 0.01176471 0.02745098 0.03137255]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.01568628 0.         0.         ... 0.         0.         0.        ]
1,[0.03529412 0.01568628 0.03137255 ... 0.         0.         0.        ]
1,[0.6156863  0.5764706  0.57254905 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.         0.01568628]
1,[0.         0.         0.         ... 0.         0.         0.01568628]
1,[0.78431374 0.79607844 0.7607843  ... 0.         0.         0.        ]
1,[0.         0.01568628 0.         ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0.         0.         0.         ... 0.7607843  0.63529414 0.654902  ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.74509805 0.6392157  0.59607846 ... 0.00392157 0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.00784314 ... 0.7490196  0.654902   0.6156863 ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.76862746 0.7764706  0.77254903 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.827451   0.84705883 0.8235294  ... 0.         0.         0.        ]
1,[0.7529412  0.62352943 0.7372549  ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.80784315 0.8117647  0.7921569  ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.02745098 0.         0.00784314]
1,[0.         0.         0.         ... 0.         0.01176471 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.02352941 0.         0.01568628]
1,[0.03921569 0.         0.         ... 0.         0.         0.01568628]
1,[0.         0.00784314 0.00392157 ... 0.         0.         0.        ]
1,[0.7411765  0.72156864 0.7490196  ... 0.         0.         0.00784314]
1,[0.00392157 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.03921569 0.03921569 0.04705882 ... 0.02352941 0.02352941 0.02352941]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.01568628 ... 0.00392157 0.         0.        ]
1,[0.         0.00784314 0.00784314 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.83137256 0.8509804  0.8352941 ]
1,[0.         0.         0.         ... 0.         0.01176471 0.00784314]
1,[0.         0.02745098 0.         ... 0.         0.         0.        ]
1,[0.827451   0.80784315 0.72156864 ... 0.         0.         0.        ]
1,[0.00392157 0.00392157 0.         ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.7882353  0.83137256 0.8156863 ]
1,[0.         0.02745098 0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.00392157 0.         0.01568628 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.         0.04705882]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.01176471 0.00784314 0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.00392157 0.         0.01960784 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.01568628 0.         0.        ]
1,[0.         0.         0.         ... 0.00392157 0.         0.        ]
1,[0.76862746 0.79607844 0.73333335 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.00392157 0.00392157 0.00392157]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.00392157 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.02352941 0.04705882 0.03137255 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.         0.00784314]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.00392157 0.         ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.64705884 0.57254905 0.5882353 ]
1,[0.78039217 0.7607843  0.7764706  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.02352941 0.02352941]
1,[0.74509805 0.68235296 0.62352943 ... 0.         0.         0.        ]
1,[0.         0.00784314 0.         ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.         0.00784314]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.        0.        0.        ... 0.7294118 0.7529412 0.7372549]
1,[0.81960785 0.8392157  0.8156863  ... 0.         0.         0.        ]
1,[0.01176471 0.         0.         ... 0.         0.         0.        ]
1,[0.02745098 0.00784314 0.02352941 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.7254902  0.6392157  0.59607846]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.01568628 0.         ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.654902   0.5372549  0.88235295]
1,[0.7137255 0.7254902 0.7607843 ... 0.        0.        0.       ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.8352941  0.8352941  0.84313726 ... 0.00392157 0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.00784314 0.05098039 0.02745098]
1,[0.81960785 0.85882354 0.827451   ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.01176471 0.         ... 0.         0.         0.        ]
1,[0.8627451  0.8627451  0.85490197 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.00392157 0.         ... 0.         0.         0.        ]
1,[0.05490196 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.01568628 0.        ]
1,[0.7137255  0.5686275  0.59607846 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.01568628 0.         0.01568628 ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.         0.00784314]
1,[0.         0.         0.         ... 0.         0.00784314 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.72156864 0.6666667  0.6627451  ... 0.         0.         0.        ]
1,[0.         0.01568628 0.         ... 0.         0.         0.        ]
1,[0.83137256 0.827451   0.8117647  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.02352941 0.         0.01568628 ... 0.00392157 0.         0.01960784]
1,[0.         0.         0.         ... 0.01568628 0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.72156864 0.6431373  0.6784314 ]
1,[0.         0.00392157 0.         ... 0.         0.00784314 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0.         0.         0.         ... 0.01568628 0.03137255 0.        ]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0.         0.00784314 0.         ... 0.         0.         0.        ]
1,[0.         0.00392157 0.         ... 0.         0.         0.        ]
1,[0.         0.         0.         ... 0.43529412 0.37254903 0.54901963]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.75686276 0.75686276 0.75686276 ... 0.         0.         0.        ]
1,[0.01176471 0.         0.         ... 0.         0.         0.        ]
1,[0.8509804 0.8784314 0.8156863 ... 0.7882353 0.8352941 0.7490196]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.00392157 0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.00392157 0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.01176471 0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.8509804  0.83137256 0.74509805 ... 0.         0.         0.        ]
1,[0.01176471 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.01176471 0.         0.         ... 0.         0.         0.        ]
1,[0.78431374 0.7490196  0.6901961  ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.00392157 0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.01568628 ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.81960785 0.83137256 0.7647059 ]
1,[0.         0.02745098 0.         ... 0.         0.         0.01568628]
1,[0.01568628 0.         0.         ... 0.         0.         0.        ]
1,[0.00392157 0.         0.         ... 0.         0.         0.        ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.6862745  0.54509807 0.54509807]
1,[0.8039216 0.8117647 0.8       ... 0.        0.        0.       ]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.01176471 0.01960784 0.00784314]
1,[0.7882353  0.8156863  0.8392157  ... 0.         0.         0.00784314]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.00784314 ... 0.         0.         0.        ]
1,[0.8039216  0.8        0.81960785 ... 0.         0.         0.01960784]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0. 0. 0. ... 0. 0. 0.]
1,[0.         0.         0.         ... 0.         0.00392157 0.01568628]
1,[0.         0.         0.         ... 0.01568628 0.         0.00784314]
1,[0.02745098 0.         0.         ... 0.         0.         0.        ]
